request_id,success,status_code,error,latency_ms,first_frame_latency_ms,response_bytes,start_time,end_time,relative_end_second,body_template_index,body_template_label,debug_info
1,True,0,,1464.7618001326919,1413.9462001621723,2716,2026-06-25 20:31:18.554,2026-06-25 20:31:20.018,1,10,Body #10,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=298"
2,True,0,,1066.314100055024,1021.2447999510914,2716,2026-06-25 20:31:19.110,2026-06-25 20:31:20.177,1,10,Body #10,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=298"
6,True,0,,288.0345999728888,277.8424001298845,288,2026-06-25 20:31:20.223,2026-06-25 20:31:20.510,1,4,Body #4,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=182"
5,True,0,,529.0345000103116,521.0728999227285,423,2026-06-25 20:31:20.177,2026-06-25 20:31:20.706,2,5,Body #5,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=189"
3,True,0,,1067.9882999975234,1018.3590999804437,3260,2026-06-25 20:31:19.666,2026-06-25 20:31:20.734,2,1,Body #1,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=179"
4,True,0,,1130.2320999093354,1100.5177998449653,2595,2026-06-25 20:31:20.018,2026-06-25 20:31:21.149,2,8,Body #8,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=182"
10,True,0,,394.6620000060648,388.29459995031357,269,2026-06-25 20:31:20.779,2026-06-25 20:31:21.174,2,2,Body #2,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=171"
7,True,0,,976.4217000920326,955.0250999163836,2456,2026-06-25 20:31:20.511,2026-06-25 20:31:21.488,2,8,Body #8,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=182"
12,True,0,,344.1872000694275,336.8262001313269,269,2026-06-25 20:31:21.174,2026-06-25 20:31:21.518,2,2,Body #2,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=171"
9,True,0,,939.6116998977959,923.1503999326378,2595,2026-06-25 20:31:20.734,2026-06-25 20:31:21.674,3,8,Body #8,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=182"
