request_id,success,status_code,error,latency_ms,first_frame_latency_ms,response_bytes,start_time,end_time,relative_end_second,body_template_index,body_template_label,debug_info
1,False,502,HTTPError: HTTP Error 502: Bad Gateway,5001.6994997859,5001.6994997859,0,2026-06-25 21:55:17.375,2026-06-25 21:55:22.377,5,1,Body #1,
2,False,502,HTTPError: HTTP Error 502: Bad Gateway,4670.5245999619365,4670.5245999619365,0,2026-06-25 21:55:18.487,2026-06-25 21:55:23.158,5,2,Body #2,
3,False,502,HTTPError: HTTP Error 502: Bad Gateway,5002.128700027242,5002.128700027242,0,2026-06-25 21:55:19.599,2026-06-25 21:55:24.602,7,3,Body #3,
5,False,502,HTTPError: HTTP Error 502: Bad Gateway,3751.0575000196695,3751.0575000196695,0,2026-06-25 21:55:21.823,2026-06-25 21:55:25.575,8,5,Body #5,
4,False,502,HTTPError: HTTP Error 502: Bad Gateway,5001.978100044653,5001.978100044653,0,2026-06-25 21:55:20.712,2026-06-25 21:55:25.714,8,4,Body #4,
6,False,502,HTTPError: HTTP Error 502: Bad Gateway,5001.2819999828935,5001.2819999828935,0,2026-06-25 21:55:22.377,2026-06-25 21:55:27.378,10,6,Body #6,
8,False,502,HTTPError: HTTP Error 502: Bad Gateway,4478.000200120732,4478.000200120732,0,2026-06-25 21:55:23.158,2026-06-25 21:55:27.636,10,8,Body #8,
7,False,502,HTTPError: HTTP Error 502: Bad Gateway,5001.703400164843,5001.703400164843,0,2026-06-25 21:55:22.935,2026-06-25 21:55:27.937,10,7,Body #7,
9,False,502,HTTPError: HTTP Error 502: Bad Gateway,4810.323399957269,4810.323399957269,0,2026-06-25 21:55:24.047,2026-06-25 21:55:28.858,11,9,Body #9,
10,False,502,HTTPError: HTTP Error 502: Bad Gateway,5001.664299983531,5001.664299983531,0,2026-06-25 21:55:24.602,2026-06-25 21:55:29.604,12,10,Body #10,
11,False,502,HTTPError: HTTP Error 502: Bad Gateway,5002.026599831879,5002.026599831879,0,2026-06-25 21:55:25.160,2026-06-25 21:55:30.162,12,1,Body #1,
13,False,502,HTTPError: HTTP Error 502: Bad Gateway,4841.654699994251,4841.654699994251,0,2026-06-25 21:55:25.714,2026-06-25 21:55:30.556,13,3,Body #3,
12,False,502,HTTPError: HTTP Error 502: Bad Gateway,5024.987699929625,5024.987699929625,0,2026-06-25 21:55:25.575,2026-06-25 21:55:30.600,13,2,Body #2,
14,False,502,HTTPError: HTTP Error 502: Bad Gateway,5025.956900091842,5025.956900091842,0,2026-06-25 21:55:26.272,2026-06-25 21:55:31.298,13,4,Body #4,
16,False,502,HTTPError: HTTP Error 502: Bad Gateway,5001.567299943417,5001.567299943417,0,2026-06-25 21:55:27.384,2026-06-25 21:55:32.385,15,6,Body #6,
15,False,502,HTTPError: HTTP Error 502: Bad Gateway,5022.482800064608,5022.482800064608,0,2026-06-25 21:55:27.378,2026-06-25 21:55:32.401,15,5,Body #5,
17,False,502,HTTPError: HTTP Error 502: Bad Gateway,5014.254300156608,5014.254300156608,0,2026-06-25 21:55:27.636,2026-06-25 21:55:32.651,15,7,Body #7,
18,False,502,HTTPError: HTTP Error 502: Bad Gateway,5023.360500112176,5023.360500112176,0,2026-06-25 21:55:27.938,2026-06-25 21:55:32.961,15,8,Body #8,
19,False,502,HTTPError: HTTP Error 502: Bad Gateway,5020.675299922004,5020.675299922004,0,2026-06-25 21:55:28.858,2026-06-25 21:55:33.879,16,9,Body #9,
20,False,502,HTTPError: HTTP Error 502: Bad Gateway,4910.951900063083,4910.951900063083,0,2026-06-25 21:55:29.604,2026-06-25 21:55:34.515,17,10,Body #10,
21,False,502,HTTPError: HTTP Error 502: Bad Gateway,4582.999700214714,4582.999700214714,0,2026-06-25 21:55:30.162,2026-06-25 21:55:34.745,17,1,Body #1,
22,False,502,HTTPError: HTTP Error 502: Bad Gateway,5001.7184999305755,5001.7184999305755,0,2026-06-25 21:55:30.556,2026-06-25 21:55:35.558,18,2,Body #2,
23,False,502,HTTPError: HTTP Error 502: Bad Gateway,5017.895800061524,5017.895800061524,0,2026-06-25 21:55:30.600,2026-06-25 21:55:35.618,18,3,Body #3,
24,False,502,HTTPError: HTTP Error 502: Bad Gateway,4622.219600016251,4622.219600016251,0,2026-06-25 21:55:31.298,2026-06-25 21:55:35.920,18,4,Body #4,
28,False,502,HTTPError: HTTP Error 502: Bad Gateway,4349.274400155991,4349.274400155991,0,2026-06-25 21:55:32.961,2026-06-25 21:55:37.311,19,8,Body #8,
25,False,502,HTTPError: HTTP Error 502: Bad Gateway,5012.82549998723,5012.82549998723,0,2026-06-25 21:55:32.385,2026-06-25 21:55:37.398,20,5,Body #5,
