request_id,success,status_code,error,latency_ms,first_frame_latency_ms,response_bytes,start_time,end_time,relative_end_second,body_template_index,body_template_label,debug_info
21,False,,FirstFrameTimeout: 10.0 seconds,10009.1830000747,0,0,2026-06-25 21:47:43.982,2026-06-25 21:47:53.991,30,1,Body #1,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=173"
22,False,,FirstFrameTimeout: 10.0 seconds,10025.248300051317,0,0,2026-06-25 21:47:45.100,2026-06-25 21:47:55.126,31,2,Body #2,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=166"
23,False,,FirstFrameTimeout: 10.0 seconds,10016.29490009509,0,0,2026-06-25 21:47:46.214,2026-06-25 21:47:56.231,32,3,Body #3,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=184"
24,False,,FirstFrameTimeout: 10.0 seconds,10017.830699915066,0,0,2026-06-25 21:47:47.317,2026-06-25 21:47:57.335,33,4,Body #4,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=177"
25,False,,FirstFrameTimeout: 10.0 seconds,10014.668500050902,0,0,2026-06-25 21:47:48.424,2026-06-25 21:47:58.438,34,5,Body #5,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=177"
26,False,,FirstFrameTimeout: 10.0 seconds,10012.780399993062,0,0,2026-06-25 21:47:49.543,2026-06-25 21:47:59.556,35,6,Body #6,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=190"
27,False,,FirstFrameTimeout: 10.0 seconds,10023.741799872369,0,0,2026-06-25 21:47:50.648,2026-06-25 21:48:00.671,36,7,Body #7,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=164"
28,False,,FirstFrameTimeout: 10.0 seconds,10018.596100155264,0,0,2026-06-25 21:47:51.767,2026-06-25 21:48:01.786,37,8,Body #8,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=166"
29,False,,FirstFrameTimeout: 10.0 seconds,10023.222899995744,0,0,2026-06-25 21:47:52.879,2026-06-25 21:48:02.902,38,9,Body #9,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=245"
31,False,,FirstFrameTimeout: 10.0 seconds,10032.77190006338,0,0,2026-06-25 21:47:53.991,2026-06-25 21:48:04.023,40,1,Body #1,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=173"
30,False,,FirstFrameTimeout: 10.0 seconds,10033.555399859324,0,0,2026-06-25 21:47:53.991,2026-06-25 21:48:04.024,40,10,Body #10,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=292"
32,False,,FirstFrameTimeout: 10.0 seconds,10016.947200056165,0,0,2026-06-25 21:47:55.127,2026-06-25 21:48:05.143,41,2,Body #2,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=166"
33,False,,FirstFrameTimeout: 10.0 seconds,10013.842300046235,0,0,2026-06-25 21:47:56.232,2026-06-25 21:48:06.245,42,3,Body #3,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=184"
34,False,,FirstFrameTimeout: 10.0 seconds,10012.178000062704,0,0,2026-06-25 21:47:57.336,2026-06-25 21:48:07.347,43,4,Body #4,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=177"
35,False,,FirstFrameTimeout: 10.0 seconds,10022.73129997775,0,0,2026-06-25 21:47:58.439,2026-06-25 21:48:08.461,44,5,Body #5,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=177"
36,False,,FirstFrameTimeout: 10.0 seconds,10022.661400027573,0,0,2026-06-25 21:47:59.557,2026-06-25 21:48:09.579,45,6,Body #6,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=190"
37,False,,FirstFrameTimeout: 10.0 seconds,10026.443499838933,0,0,2026-06-25 21:48:00.672,2026-06-25 21:48:10.698,46,7,Body #7,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=164"
38,False,,FirstFrameTimeout: 10.0 seconds,10018.517199903727,0,0,2026-06-25 21:48:01.787,2026-06-25 21:48:11.804,47,8,Body #8,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=166"
39,False,,FirstFrameTimeout: 10.0 seconds,10024.104699958116,0,0,2026-06-25 21:48:02.904,2026-06-25 21:48:12.927,48,9,Body #9,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=245"
40,False,,FirstFrameTimeout: 10.0 seconds,10018.092199927196,0,0,2026-06-25 21:48:04.023,2026-06-25 21:48:14.041,50,10,Body #10,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=292"
41,False,,FirstFrameTimeout: 10.0 seconds,10017.863700166345,0,0,2026-06-25 21:48:04.024,2026-06-25 21:48:14.042,50,1,Body #1,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=173"
42,False,,FirstFrameTimeout: 10.0 seconds,10018.470899900422,0,0,2026-06-25 21:48:05.144,2026-06-25 21:48:15.162,51,2,Body #2,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=166"
43,False,,FirstFrameTimeout: 10.0 seconds,10022.280700039119,0,0,2026-06-25 21:48:06.245,2026-06-25 21:48:16.267,52,3,Body #3,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=184"
44,False,,FirstFrameTimeout: 10.0 seconds,10026.049799984321,0,0,2026-06-25 21:48:07.347,2026-06-25 21:48:17.373,53,4,Body #4,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=177"
45,False,,FirstFrameTimeout: 10.0 seconds,10025.171599816531,0,0,2026-06-25 21:48:08.462,2026-06-25 21:48:18.487,54,5,Body #5,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=177"
46,False,,FirstFrameTimeout: 10.0 seconds,10012.671400094405,0,0,2026-06-25 21:48:09.580,2026-06-25 21:48:19.592,55,6,Body #6,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=190"
47,False,,FirstFrameTimeout: 10.0 seconds,10015.655600000173,0,0,2026-06-25 21:48:10.698,2026-06-25 21:48:20.714,56,7,Body #7,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=164"
48,False,,FirstFrameTimeout: 10.0 seconds,10024.470400065184,0,0,2026-06-25 21:48:11.804,2026-06-25 21:48:21.829,57,8,Body #8,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=166"
49,False,,FirstFrameTimeout: 10.0 seconds,10020.95209993422,0,0,2026-06-25 21:48:12.928,2026-06-25 21:48:22.948,59,9,Body #9,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=245"
50,False,,FirstFrameTimeout: 10.0 seconds,10029.669800074771,0,0,2026-06-25 21:48:14.042,2026-06-25 21:48:24.071,60,10,Body #10,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=292"
51,False,,FirstFrameTimeout: 10.0 seconds,10029.823999851942,0,0,2026-06-25 21:48:14.042,2026-06-25 21:48:24.072,60,1,Body #1,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=173"
52,False,,FirstFrameTimeout: 10.0 seconds,10018.978599924594,0,0,2026-06-25 21:48:15.162,2026-06-25 21:48:25.181,61,2,Body #2,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=166"
53,False,,FirstFrameTimeout: 10.0 seconds,10017.783999908715,0,0,2026-06-25 21:48:16.268,2026-06-25 21:48:26.285,62,3,Body #3,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=184"
54,False,,FirstFrameTimeout: 10.0 seconds,10013.817699858919,0,0,2026-06-25 21:48:17.374,2026-06-25 21:48:27.388,63,4,Body #4,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=177"
55,False,,FirstFrameTimeout: 10.0 seconds,10019.501499831676,0,0,2026-06-25 21:48:18.487,2026-06-25 21:48:28.507,64,5,Body #5,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=177"
56,False,,FirstFrameTimeout: 10.0 seconds,10016.905900090933,0,0,2026-06-25 21:48:19.593,2026-06-25 21:48:29.609,65,6,Body #6,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=190"
57,False,,FirstFrameTimeout: 10.0 seconds,10017.352900002152,0,0,2026-06-25 21:48:20.715,2026-06-25 21:48:30.732,66,7,Body #7,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=164"
58,False,,FirstFrameTimeout: 10.0 seconds,10021.142899990082,0,0,2026-06-25 21:48:21.830,2026-06-25 21:48:31.851,67,8,Body #8,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=166"
59,False,,FirstFrameTimeout: 10.0 seconds,10024.593599839136,0,0,2026-06-25 21:48:22.948,2026-06-25 21:48:32.974,69,9,Body #9,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=245"
61,False,,FirstFrameTimeout: 10.0 seconds,10022.269899956882,0,0,2026-06-25 21:48:24.072,2026-06-25 21:48:34.094,70,1,Body #1,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=173"
60,False,,FirstFrameTimeout: 10.0 seconds,10023.09410017915,0,0,2026-06-25 21:48:24.072,2026-06-25 21:48:34.095,70,10,Body #10,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=292"
62,False,,FirstFrameTimeout: 10.0 seconds,10017.780099995434,0,0,2026-06-25 21:48:25.182,2026-06-25 21:48:35.199,71,2,Body #2,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=166"
63,False,,FirstFrameTimeout: 10.0 seconds,10014.784900005907,0,0,2026-06-25 21:48:26.287,2026-06-25 21:48:36.301,72,3,Body #3,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=184"
64,False,,FirstFrameTimeout: 10.0 seconds,10019.119299948215,0,0,2026-06-25 21:48:27.389,2026-06-25 21:48:37.407,73,4,Body #4,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=177"
65,False,,FirstFrameTimeout: 10.0 seconds,10019.582999870181,0,0,2026-06-25 21:48:28.508,2026-06-25 21:48:38.527,74,5,Body #5,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=177"
66,False,,FirstFrameTimeout: 10.0 seconds,10023.415500065312,0,0,2026-06-25 21:48:29.610,2026-06-25 21:48:39.633,75,6,Body #6,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=190"
67,False,,FirstFrameTimeout: 10.0 seconds,10022.240199847147,0,0,2026-06-25 21:48:30.732,2026-06-25 21:48:40.754,76,7,Body #7,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=164"
68,False,,FirstFrameTimeout: 10.0 seconds,10021.05739992112,0,0,2026-06-25 21:48:31.851,2026-06-25 21:48:41.872,77,8,Body #8,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=166"
69,False,,FirstFrameTimeout: 10.0 seconds,10020.796600030735,0,0,2026-06-25 21:48:32.974,2026-06-25 21:48:42.995,79,9,Body #9,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=245"
71,False,,FirstFrameTimeout: 10.0 seconds,10017.629300011322,0,0,2026-06-25 21:48:34.095,2026-06-25 21:48:44.113,80,1,Body #1,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=173"
70,False,,FirstFrameTimeout: 10.0 seconds,10018.436799990013,0,0,2026-06-25 21:48:34.094,2026-06-25 21:48:44.113,80,10,Body #10,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=292"
72,False,,FirstFrameTimeout: 10.0 seconds,10014.405699912459,0,0,2026-06-25 21:48:35.199,2026-06-25 21:48:45.214,81,2,Body #2,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=166"
73,False,,FirstFrameTimeout: 10.0 seconds,10016.643400071189,0,0,2026-06-25 21:48:36.302,2026-06-25 21:48:46.318,82,3,Body #3,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=184"
