request_id,success,status_code,error,latency_ms,first_frame_latency_ms,response_bytes,start_time,end_time,relative_end_second,body_template_index,body_template_label,debug_info
27,True,0,,36795.66080006771,7203.572599915788,234134,2026-06-25 19:35:24.220,2026-06-25 19:36:01.016,92,7,Body #7,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=369"
24,True,0,,45145.765899913386,7868.433499941602,249411,2026-06-25 19:35:17.414,2026-06-25 19:36:02.560,94,4,Body #4,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=372"
37,True,0,,21088.98809994571,9867.099500028417,91172,2026-06-25 19:35:45.266,2026-06-25 19:36:06.354,98,7,Body #7,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=369"
36,True,0,,22288.347200024873,9690.20890002139,112140,2026-06-25 19:35:44.927,2026-06-25 19:36:07.215,99,6,Body #6,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=395"
38,True,0,,17641.017499845475,7825.531899929047,67599,2026-06-25 19:35:49.752,2026-06-25 19:36:07.393,99,8,Body #8,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=312"
40,True,0,,13937.868300126866,5192.679600091651,54794,2026-06-25 19:35:56.673,2026-06-25 19:36:10.610,102,10,Body #10,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=300"
39,True,0,,18468.223799951375,6452.250400092453,76183,2026-06-25 19:35:54.030,2026-06-25 19:36:12.498,104,9,Body #9,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=318"
41,True,0,,13530.843100044876,8270.925800083205,38043,2026-06-25 19:35:59.649,2026-06-25 19:36:13.179,104,1,Body #1,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=556"
31,True,0,,42669.86080002971,7815.878399880603,264898,2026-06-25 19:35:32.013,2026-06-25 19:36:14.683,106,1,Body #1,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=556"
42,True,0,,16759.927600156516,7176.066900137812,66597,2026-06-25 19:36:01.016,2026-06-25 19:36:17.776,109,2,Body #2,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=357"
45,True,0,,13402.322599897161,4683.412800077349,67247,2026-06-25 19:36:07.216,2026-06-25 19:36:20.618,112,5,Body #5,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=442"
47,True,0,,12705.591999925673,3752.070799935609,74307,2026-06-25 19:36:10.611,2026-06-25 19:36:23.316,115,7,Body #7,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=369"
43,True,0,,22150.628400035203,5818.870200077072,102051,2026-06-25 19:36:02.560,2026-06-25 19:36:24.710,116,3,Body #3,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=327"
48,True,0,,13141.390800010413,3087.367800064385,67512,2026-06-25 19:36:12.500,2026-06-25 19:36:25.641,117,8,Body #8,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=312"
46,True,0,,22001.62829994224,6182.3251999448985,134575,2026-06-25 19:36:07.394,2026-06-25 19:36:29.395,121,6,Body #6,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=395"
49,True,0,,17570.69139997475,8225.562399951741,59805,2026-06-25 19:36:13.180,2026-06-25 19:36:30.751,122,9,Body #9,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=318"
51,True,0,,13734.071499900892,8251.987399999052,46545,2026-06-25 19:36:17.777,2026-06-25 19:36:31.511,123,1,Body #1,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=556"
50,True,0,,18037.083700066432,9419.318600092083,48809,2026-06-25 19:36:14.684,2026-06-25 19:36:32.721,124,10,Body #10,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=300"
34,True,0,,52454.36069997959,4992.7114001475275,305927,2026-06-25 19:35:41.269,2026-06-25 19:36:33.723,125,4,Body #4,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=372"
53,True,0,,12900.7170998957,3219.745700014755,61464,2026-06-25 19:36:23.318,2026-06-25 19:36:36.218,128,3,Body #3,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=327"
55,True,0,,14990.650000050664,6195.333200041205,67318,2026-06-25 19:36:25.641,2026-06-25 19:36:40.632,132,5,Body #5,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=442"
58,True,0,,13695.12419984676,5584.584000054747,57193,2026-06-25 19:36:31.511,2026-06-25 19:36:45.206,136,8,Body #8,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=312"
57,True,0,,14971.527700079605,3856.5984999295324,88034,2026-06-25 19:36:30.751,2026-06-25 19:36:45.722,137,7,Body #7,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=369"
52,True,0,,27269.67930002138,5228.267599828541,156898,2026-06-25 19:36:20.619,2026-06-25 19:36:47.888,139,2,Body #2,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=357"
56,True,0,,19081.652000080794,4296.932500088587,120775,2026-06-25 19:36:29.395,2026-06-25 19:36:48.477,140,6,Body #6,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=395"
59,True,0,,18772.629899904132,8748.296699952334,64313,2026-06-25 19:36:32.721,2026-06-25 19:36:51.493,143,9,Body #9,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=318"
61,True,0,,15444.835300091654,10882.775200065225,36428,2026-06-25 19:36:36.218,2026-06-25 19:36:51.663,143,1,Body #1,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=556"
60,True,0,,19794.17820018716,10607.052800012752,51450,2026-06-25 19:36:33.723,2026-06-25 19:36:53.518,145,10,Body #10,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=300"
62,True,0,,16579.65420000255,6272.892100038007,74990,2026-06-25 19:36:40.632,2026-06-25 19:36:57.211,148,2,Body #2,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=357"
63,True,0,,14982.692599995062,3623.399799922481,72409,2026-06-25 19:36:45.207,2026-06-25 19:37:00.190,151,3,Body #3,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=327"
65,True,0,,15904.569400008768,4988.712599966675,87563,2026-06-25 19:36:47.888,2026-06-25 19:37:03.793,155,5,Body #5,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=442"
66,True,0,,19384.191599907354,6113.747600000352,122810,2026-06-25 19:36:48.478,2026-06-25 19:37:07.861,159,6,Body #6,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=395"
