request_id,success,status_code,error,latency_ms,first_frame_latency_ms,response_bytes,start_time,end_time,relative_end_second,body_template_index,body_template_label,debug_info
2,True,0,,350.9051001165062,343.34519994445145,275,2026-06-25 21:09:00.737,2026-06-25 21:09:01.087,0,2,Body #2,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=171"
3,True,0,,297.8796998504549,291.6170998942107,232,2026-06-25 21:09:01.088,2026-06-25 21:09:01.385,1,3,Body #3,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=191"
4,True,0,,359.57180010154843,352.1784001495689,288,2026-06-25 21:09:01.264,2026-06-25 21:09:01.623,1,4,Body #4,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=182"
1,True,0,,1592.9722001310438,1570.9212000947446,2754,2026-06-25 21:09:00.209,2026-06-25 21:09:01.802,1,1,Body #1,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=179"
5,True,0,,852.6536000426859,843.8254999928176,423,2026-06-25 21:09:01.386,2026-06-25 21:09:02.238,2,5,Body #5,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=189"
6,True,0,,658.5647000465542,645.522000035271,435,2026-06-25 21:09:01.623,2026-06-25 21:09:02.283,2,6,Body #6,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=209"
7,True,0,,865.0972999166697,845.9169999696314,1323,2026-06-25 21:09:01.791,2026-06-25 21:09:02.655,2,7,Body #7,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=173"
8,True,0,,999.6097998227924,983.7711998261511,3105,2026-06-25 21:09:01.802,2026-06-25 21:09:02.803,2,8,Body #8,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=182"
9,True,0,,647.386800032109,636.9006000459194,392,2026-06-25 21:09:02.239,2026-06-25 21:09:02.886,2,9,Body #9,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=255"
12,True,0,,296.87309986911714,288.52740000002086,277,2026-06-25 21:09:02.656,2026-06-25 21:09:02.953,2,2,Body #2,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=171"
